"game_date","pitch_speed","player_name","events","home_team","away_team","inning_topbot","location_x","location_y","atBatTeam"
"2023-09-12",92.8,"Verdugo, Alex","field_out","BOS","NYY","Bot",18.14,72.68,"BOS"
"2023-09-12",82.5,"Rafaela, Ceddanne","strikeout","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",88.7,"Wong, Connor","strikeout","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",94.4,"McGuire, Reese","strikeout","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",97.5,"Urías, Luis","single","BOS","NYY","Bot",-18.85,130.56,"BOS"
"2023-09-12",88.2,"Valdez, Enmanuel","field_out","BOS","NYY","Bot",-1.79000000000001,61.39,"BOS"
"2023-09-12",94.1,"Reyes, Pablo","walk","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",90.3,"Abreu, Wilyer","single","BOS","NYY","Bot",49.96,82.83,"BOS"
"2023-09-12",95,"Rafaela, Ceddanne","strikeout","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",94.8,"Yoshida, Masataka","walk","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",97.6,"Story, Trevor","strikeout","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",78.4,"Duvall, Adam","strikeout","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",91.9,"Rafaela, Ceddanne","double","BOS","NYY","Bot",43.6,131.55,"BOS"
"2023-09-12",80.2,"Abreu, Wilyer","field_out","BOS","NYY","Bot",-67.46,102.36,"BOS"
"2023-09-12",96.6,"McGuire, Reese","walk","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",95.7,"Duvall, Adam","strikeout","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",81,"Casas, Triston","strikeout","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",88.8,"Casas, Triston","walk","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",92.7,"Wong, Connor","field_out","BOS","NYY","Bot",1.89999999999999,19.23,"BOS"
"2023-09-12",95.7,"Casas, Triston","strikeout","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",95.8,"Valdez, Enmanuel","walk","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",80,"Yoshida, Masataka","strikeout","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",80.6,"Rafaela, Ceddanne","field_out","BOS","NYY","Bot",7.64999999999999,64.1,"BOS"
"2023-09-12",88.5,"Turner, Justin","field_out","BOS","NYY","Bot",-22.06,29.07,"BOS"
"2023-09-12",95.3,"Verdugo, Alex","strikeout","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",89.8,"Casas, Triston","field_out","BOS","NYY","Bot",5.95,57.69,"BOS"
"2023-09-12",86.6,"Yoshida, Masataka","strikeout","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",94.8,"Casas, Triston","single","BOS","NYY","Bot",-25.47,82.34,"BOS"
"2023-09-12",80.2,"Turner, Justin","field_out","BOS","NYY","Bot",26.83,8.17000000000002,"BOS"
"2023-09-12",87,"Rafaela, Ceddanne","walk","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",89.4,"Turner, Justin","field_out","BOS","NYY","Bot",14.55,7.59,"BOS"
"2023-09-12",92.5,"Urías, Luis","strikeout","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",90.8,"Verdugo, Alex","single","BOS","NYY","Bot",37.59,71.91,"BOS"
"2023-09-12",95.7,"Turner, Justin","walk","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",81.1,"Wong, Connor","strikeout","BOS","NYY","Bot",NA,NA,"BOS"
"2023-09-12",93.2,"Abreu, Wilyer","field_out","BOS","NYY","Bot",-5.69,57.18,"BOS"
"2023-09-12",97.1,"McGuire, Reese","single","BOS","NYY","Bot",-53.65,100.2,"BOS"
"2023-09-12",94.5,"Turner, Justin","field_out","BOS","NYY","Bot",-0.0700000000000074,-2.44999999999999,"BOS"
"2023-09-12",95.8,"Casas, Triston","single","BOS","NYY","Bot",65.69,90.95,"BOS"
"2023-09-12",89.5,"McGuire, Reese","field_out","BOS","NYY","Bot",22.58,44.29,"BOS"
"2023-09-12",89.1,"Valdez, Enmanuel","field_out","BOS","NYY","Bot",-2.25,39.25,"BOS"
